Variable	Feature	Value	Coefficient	N	N not 0	P-value	Q-value
caesar	k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_thetaiotaomicron	caesar1	-0.0722991334316263	518	146	0.00345827374366111	0.0335790743942867
caesar	k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_uniformis_t__Bacteroides_uniformis_unclassified	caesar1	-0.0594534425213421	518	217	0.00352491839279761	0.0341185497265127
caesar	k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Porphyromonadaceae_g__Parabacteroides_s__Parabacteroides_distasonis_t__Parabacteroides_distasonis_unclassified	caesar1	-0.0607045446394662	518	154	0.00599335681232106	0.05693688971705
caesar	k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Porphyromonadaceae_g__Parabacteroides_s__Parabacteroides_unclassified	caesar1	-0.0606795702723764	518	153	0.00805742998193858	0.0755781672792006
caesar	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Bifidobacteriales_f__Bifidobacteriaceae_g__Bifidobacterium_s__Bifidobacterium_adolescentis	caesar1	-0.0442706832851591	518	193	0.0158864788264045	0.143397600667663
caesar	k__Bacteria_p__Proteobacteria_c__Deltaproteobacteria	caesar1	-0.0287606949411379	518	83	0.0176850435696781	0.15642116122836
caesar	k__Bacteria_p__Proteobacteria_c__Deltaproteobacteria_o__Desulfovibrionales	caesar1	-0.0287606949411379	518	83	0.0176850435696781	0.15642116122836
caesar	k__Bacteria_p__Proteobacteria_c__Deltaproteobacteria_o__Desulfovibrionales_f__Desulfovibrionaceae	caesar1	-0.0287606949411379	518	83	0.0176850435696781	0.15642116122836
caesar	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Actinomycetales_f__Micrococcaceae_g__Rothia_s__Rothia_mucilaginosa	caesar1	0.0212007841667328	518	257	0.0226292650906776	0.195654151542431
caesar	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Actinomycetales_f__Micrococcaceae_g__Rothia_s__Rothia_mucilaginosa_t__Rothia_mucilaginosa_unclassified	caesar1	0.0212007841667328	518	257	0.0226292650906776	0.195654151542431
caesar	k__Bacteria_p__Firmicutes_c__Negativicutes_o__Selenomonadales_f__Veillonellaceae_g__Veillonella	caesar1	0.0586400419303356	518	346	0.0233132163368719	0.200776393550785
caesar	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Actinomycetales_f__Micrococcaceae_g__Rothia	caesar1	0.0196623434651901	518	261	0.0449578925827387	0.370993011714932
caesar	k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Actinomycetales_f__Micrococcaceae	caesar1	0.019270141878945	518	261	0.0497798562114592	0.405998249104045
caesar	k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Porphyromonadaceae	caesar1	-0.0380863136223849	518	238	0.0776166140048034	0.575672139534422
caesar	k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_dorei_t__Bacteroides_dorei_unclassified	caesar1	-0.0405875291200976	518	159	0.122950758254444	0.828101605923806
caesar	k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae_g__Streptococcus_s__Streptococcus_vestibularis	caesar1	0.0209560058746504	518	121	0.194580435116992	1
caesar	k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae_g__Streptococcus_s__Streptococcus_vestibularis_t__Streptococcus_vestibularis_unclassified	caesar1	0.0208870087294406	518	121	0.196566174313716	1
caesar	k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae_g__Streptococcus_s__Streptococcus_mitis_oralis_pneumoniae	caesar1	0.0153353899554719	518	383	0.330297454792363	1
caesar	k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae_g__Streptococcus_s__Streptococcus_mitis_oralis_pneumoniae_t__Streptococcus_mitis_oralis_pneumoniae_unclassified	caesar1	0.0153353899554719	518	383	0.330297454792363	1
caesar	k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae	caesar1	0.00732382337307737	518	512	0.776807264551832	1
caesar	k__Bacteria_p__Actinobacteria	caesar1	0.000851958456507427	518	512	0.944762486062285	1
caesar	k__Bacteria_p__Actinobacteria_c__Actinobacteria	caesar1	0.000851958456507427	518	512	0.944762486062285	1
