Variable	Feature	Value	Coefficient	N	N not 0	P-value	Q-value
Antibiotics_before_3_months	ko00473	Antibiotics_before_3_months1	0.00357917967200636	518	518	0.160986085397178	0.879673966634582
Antibiotics_before_3_months	ko00624	Antibiotics_before_3_months1	0.00413912139443872	518	207	0.178901529796437	0.939233031431293
Antibiotics_before_3_months	ko00250	Antibiotics_before_3_months1	-0.0017741481452903	518	518	0.194051219842755	1
Antibiotics_before_3_months	ko02010	Antibiotics_before_3_months1	0.00162748122005135	518	518	0.195948198690971	1
Antibiotics_before_3_months	ko03020	Antibiotics_before_3_months1	-0.0010186626837978	518	518	0.204699454601364	1
Antibiotics_before_3_months	ko00270	Antibiotics_before_3_months1	0.00121254468861501	518	518	0.215736760737929	1
Antibiotics_before_3_months	ko00930	Antibiotics_before_3_months1	0.000635629512615239	518	400	0.239230546287927	1
Antibiotics_before_3_months	ko01040	Antibiotics_before_3_months1	0.00205903513126017	518	518	0.256551402947434	1
Antibiotics_before_3_months	ko03008	Antibiotics_before_3_months1	0.0011687820550552	518	518	0.277308329593596	1
Antibiotics_before_3_months	ko03410	Antibiotics_before_3_months1	0.00115782641317898	518	518	0.282135680023047	1
Antibiotics_before_3_months	ko00561	Antibiotics_before_3_months1	0.00153368687203915	518	518	0.327180117278599	1
Antibiotics_before_3_months	ko00640	Antibiotics_before_3_months1	0.000644272849604255	518	518	0.32723083311842	1
Antibiotics_before_3_months	ko00330	Antibiotics_before_3_months1	-0.000831958501096303	518	518	0.333511611565041	1
Antibiotics_before_3_months	ko00564	Antibiotics_before_3_months1	0.00107359024118058	518	518	0.334087940210711	1
Antibiotics_before_3_months	ko04910	Antibiotics_before_3_months1	-0.000936208309319974	518	508	0.344535762360466	1
Antibiotics_before_3_months	ko00670	Antibiotics_before_3_months1	-0.000611347406852851	518	518	0.357490590413854	1
Antibiotics_before_3_months	ko00480	Antibiotics_before_3_months1	0.00109297263081588	518	518	0.367656820571075	1
Antibiotics_before_3_months	ko00680	Antibiotics_before_3_months1	-0.000552614002609103	518	518	0.372322225439471	1
Antibiotics_before_3_months	ko00630	Antibiotics_before_3_months1	-0.00100765020794561	518	518	0.378829119593207	1
Antibiotics_before_3_months	ko04210	Antibiotics_before_3_months1	0.000561720909148343	518	510	0.390848718763138	1
Antibiotics_before_3_months	ko02060	Antibiotics_before_3_months1	0.00317783453722435	518	518	0.393087936361295	1
Antibiotics_before_3_months	ko00791	Antibiotics_before_3_months1	0.000782068770333509	518	517	0.399699399206749	1
Antibiotics_before_3_months	ko00830	Antibiotics_before_3_months1	0.000433829614094284	518	513	0.399709452477452	1
Antibiotics_before_3_months	ko00010	Antibiotics_before_3_months1	-0.000947961154072597	518	518	0.401934478233399	1
Antibiotics_before_3_months	ko00020	Antibiotics_before_3_months1	-0.00107718251289085	518	518	0.403836063719413	1
Antibiotics_before_3_months	ko03070	Antibiotics_before_3_months1	0.000708323064125293	518	518	0.419640800266478	1
Antibiotics_before_3_months	ko00750	Antibiotics_before_3_months1	-0.00121727693505864	518	518	0.426402181553829	1
Antibiotics_before_3_months	ko00625	Antibiotics_before_3_months1	-0.00449685024500225	518	165	0.428355318165016	1
Antibiotics_before_3_months	ko03018	Antibiotics_before_3_months1	-0.000560103220744421	518	518	0.441332373892774	1
Antibiotics_before_3_months	ko00471	Antibiotics_before_3_months1	0.00149376528636055	518	518	0.457784175112518	1
Antibiotics_before_3_months	ko00450	Antibiotics_before_3_months1	-0.000809426034955826	518	518	0.459828790238037	1
Antibiotics_before_3_months	ko00600	Antibiotics_before_3_months1	-0.00244466099503072	518	465	0.473874644912577	1
Antibiotics_before_3_months	ko00052	Antibiotics_before_3_months1	0.000824107197379656	518	518	0.474610170334628	1
Antibiotics_before_3_months	ko00311	Antibiotics_before_3_months1	0.00209744713852458	518	515	0.486992888007868	1
Antibiotics_before_3_months	ko00190	Antibiotics_before_3_months1	-0.000541221102120007	518	518	0.49011109856259	1
Antibiotics_before_3_months	ko00051	Antibiotics_before_3_months1	-0.0022584342659925	518	518	0.490111410737436	1
Antibiotics_before_3_months	ko00633	Antibiotics_before_3_months1	0.0019430416981788	518	518	0.497021700153061	1
Antibiotics_before_3_months	ko00230	Antibiotics_before_3_months1	0.000383427199676059	518	518	0.518477632290767	1
Antibiotics_before_3_months	ko00280	Antibiotics_before_3_months1	0.000472443491049817	518	518	0.519904081768282	1
Antibiotics_before_3_months	ko00310	Antibiotics_before_3_months1	0.00192412915317532	518	517	0.521670928370515	1
Antibiotics_before_3_months	ko00511	Antibiotics_before_3_months1	-0.00151033708746754	518	518	0.543478955225066	1
Antibiotics_before_3_months	ko04621	Antibiotics_before_3_months1	0.000145436646015644	518	358	0.555723733146451	1
Antibiotics_before_3_months	ko00540	Antibiotics_before_3_months1	0.00320943359737021	518	518	0.556991194405159	1
Antibiotics_before_3_months	ko00983	Antibiotics_before_3_months1	-0.000675828826968765	518	516	0.559473596062443	1
Antibiotics_before_3_months	ko00340	Antibiotics_before_3_months1	-0.000840132131827827	518	518	0.563095734429057	1
Antibiotics_before_3_months	ko00900	Antibiotics_before_3_months1	0.000513074026555184	518	518	0.574177295091292	1
Antibiotics_before_3_months	ko03010	Antibiotics_before_3_months1	-0.00127752281209913	518	518	0.574749962882974	1
Antibiotics_before_3_months	ko04112	Antibiotics_before_3_months1	-0.000481556917017623	518	518	0.575484460243643	1
Antibiotics_before_3_months	ko00430	Antibiotics_before_3_months1	0.00276229498647798	518	457	0.578367003744446	1
Antibiotics_before_3_months	ko00500	Antibiotics_before_3_months1	0.000805838096403144	518	518	0.580078069180798	1
Antibiotics_before_3_months	ko00300	Antibiotics_before_3_months1	-0.000715258635628962	518	518	0.584239958191453	1
Antibiotics_before_3_months	ko00908	Antibiotics_before_3_months1	0.000610723780695825	518	518	0.591075045710223	1
Antibiotics_before_3_months	ko00061	Antibiotics_before_3_months1	0.00141654488179442	518	518	0.599555703757095	1
Antibiotics_before_3_months	ko00240	Antibiotics_before_3_months1	0.000317719466803782	518	518	0.603443477581343	1
Antibiotics_before_3_months	ko00730	Antibiotics_before_3_months1	0.000820863296014696	518	518	0.618043873224861	1
Antibiotics_before_3_months	ko00590	Antibiotics_before_3_months1	0.0010198496537481	518	496	0.624879552133791	1
Antibiotics_before_3_months	ko00071	Antibiotics_before_3_months1	0.00061441385796317	518	518	0.626433125341523	1
Antibiotics_before_3_months	ko00360	Antibiotics_before_3_months1	0.000423271814979476	518	518	0.636725480805268	1
Antibiotics_before_3_months	ko00650	Antibiotics_before_3_months1	0.000409951994730002	518	518	0.647624643797073	1
Antibiotics_before_3_months	ko00290	Antibiotics_before_3_months1	-0.00104571714168918	518	518	0.651359391142321	1
Antibiotics_before_3_months	ko00770	Antibiotics_before_3_months1	-0.000404627289131224	518	518	0.655980847997633	1
Antibiotics_before_3_months	ko00520	Antibiotics_before_3_months1	-0.00031437123853473	518	518	0.665555012733883	1
Antibiotics_before_3_months	ko00620	Antibiotics_before_3_months1	-0.000649448665055475	518	518	0.672971051001814	1
Antibiotics_before_3_months	ko00550	Antibiotics_before_3_months1	0.000782191529265544	518	518	0.673560176542256	1
Antibiotics_before_3_months	ko00510	Antibiotics_before_3_months1	0.000507703863627111	518	518	0.67409548012059	1
Antibiotics_before_3_months	ko00660	Antibiotics_before_3_months1	0.00100680325358027	518	518	0.695753340896726	1
Antibiotics_before_3_months	ko00627	Antibiotics_before_3_months1	-0.000961528591583251	518	518	0.697769892360592	1
Antibiotics_before_3_months	ko00740	Antibiotics_before_3_months1	-0.00116429170810821	518	518	0.699053231273735	1
Antibiotics_before_3_months	ko00053	Antibiotics_before_3_months1	-0.00160182893285081	518	518	0.709256162233577	1
Antibiotics_before_3_months	ko02030	Antibiotics_before_3_months1	0.00145918276379322	518	488	0.714251401679341	1
Antibiotics_before_3_months	ko04146	Antibiotics_before_3_months1	-0.000426968553333412	518	503	0.716504373053474	1
Antibiotics_before_3_months	ko00350	Antibiotics_before_3_months1	-0.000362867847601382	518	518	0.718608642526569	1
Antibiotics_before_3_months	ko02040	Antibiotics_before_3_months1	0.0011752268109907	518	518	0.722363802150315	1
Antibiotics_before_3_months	ko04122	Antibiotics_before_3_months1	0.000706844277797437	518	518	0.736179147996774	1
Antibiotics_before_3_months	ko00860	Antibiotics_before_3_months1	0.000704862711822105	518	518	0.75013982018834	1
Antibiotics_before_3_months	ko00970	Antibiotics_before_3_months1	-0.00042751130739621	518	518	0.772766539286632	1
Antibiotics_before_3_months	ko00780	Antibiotics_before_3_months1	0.000872378095041504	518	518	0.77589118199923	1
Antibiotics_before_3_months	ko00920	Antibiotics_before_3_months1	-0.000312212679947658	518	518	0.785428990023471	1
Antibiotics_before_3_months	ko05143	Antibiotics_before_3_months1	0.000606314041785692	518	365	0.790526902238509	1
Antibiotics_before_3_months	ko00260	Antibiotics_before_3_months1	-0.000224755008290988	518	518	0.792324219339207	1
Antibiotics_before_3_months	ko00790	Antibiotics_before_3_months1	0.000637837902724304	518	518	0.802568546350877	1
Antibiotics_before_3_months	ko00626	Antibiotics_before_3_months1	-0.000856021495019256	518	86	0.832121750501079	1
Antibiotics_before_3_months	ko04626	Antibiotics_before_3_months1	0.000168392539208843	518	518	0.842254912764542	1
Antibiotics_before_3_months	ko05120	Antibiotics_before_3_months1	9.15554253212272e-05	518	518	0.846117189424418	1
Antibiotics_before_3_months	ko03013	Antibiotics_before_3_months1	-0.000218762901936047	518	518	0.854282291233512	1
Antibiotics_before_3_months	ko04974	Antibiotics_before_3_months1	0.000335466623056452	518	518	0.857287261608084	1
Antibiotics_before_3_months	ko03050	Antibiotics_before_3_months1	0.000334647276348144	518	516	0.858906286485016	1
Antibiotics_before_3_months	ko00760	Antibiotics_before_3_months1	0.000354383714760465	518	518	0.86851897692691	1
Antibiotics_before_3_months	ko05142	Antibiotics_before_3_months1	0.000270623807065299	518	227	0.87156038799567	1
Antibiotics_before_3_months	ko00100	Antibiotics_before_3_months1	-3.58971670875671e-05	518	383	0.878023492787781	1
Antibiotics_before_3_months	ko00785	Antibiotics_before_3_months1	0.000513102048125507	518	518	0.888704616064632	1
Antibiotics_before_3_months	ko05150	Antibiotics_before_3_months1	0.000254043901929251	518	518	0.896334489451814	1
Antibiotics_before_3_months	ko00400	Antibiotics_before_3_months1	0.00011496334376572	518	518	0.900669205843754	1
Antibiotics_before_3_months	ko00906	Antibiotics_before_3_months1	-7.40625222358361e-05	518	510	0.919362221598661	1
Antibiotics_before_3_months	ko00720	Antibiotics_before_3_months1	-7.08133224111379e-05	518	518	0.933012511459507	1
Antibiotics_before_3_months	ko00410	Antibiotics_before_3_months1	0.000407488824451324	518	326	0.936741307383155	1
Antibiotics_before_3_months	ko00710	Antibiotics_before_3_months1	7.80755239844287e-05	518	512	0.947377893574693	1
Antibiotics_before_3_months	ko03420	Antibiotics_before_3_months1	2.47017447715075e-05	518	518	0.961740383942402	1
Antibiotics_before_3_months	ko00440	Antibiotics_before_3_months1	3.27497557952112e-05	518	518	0.978055416399418	1
Antibiotics_before_3_months	ko00910	Antibiotics_before_3_months1	-1.78962977894146e-05	518	518	0.982309518431185	1
